year,date,lat,lon,t
2024,260.5767476851852,43.08032,-79.06707,2024-09-16T13:50:31.000000Z
2024,260.5767592592593,43.08032,-79.06707,2024-09-16T13:50:32.000000Z
2024,260.57677083333334,43.08032,-79.06707,2024-09-16T13:50:33.000000Z
2024,260.57678240740745,43.08032,-79.06707,2024-09-16T13:50:34.000000Z
2024,260.5767939814815,43.08032,-79.06707,2024-09-16T13:50:35.000000Z
2024,260.5768055555556,43.08032,-79.06707,2024-09-16T13:50:36.000000Z
2024,260.57681712962966,43.08032,-79.06707,2024-09-16T13:50:37.000000Z
2024,260.5768287037037,43.08032,-79.06707,2024-09-16T13:50:38.000000Z
2024,260.5768402777778,43.08032,-79.06707,2024-09-16T13:50:39.000000Z
2024,260.57685185185187,43.08032,-79.06707,2024-09-16T13:50:40.000000Z
2024,260.576863425926,43.08032,-79.06707,2024-09-16T13:50:41.000000Z
2024,260.57687500000003,43.08032,-79.06707,2024-09-16T13:50:42.000000Z
2024,260.5768865740741,43.08032,-79.06707,2024-09-16T13:50:43.000000Z
2024,260.5768981481482,43.08032,-79.06707,2024-09-16T13:50:44.000000Z
2024,260.57690972222224,43.08032,-79.06707,2024-09-16T13:50:45.000000Z
2024,260.57692129629635,43.08032,-79.06707,2024-09-16T13:50:46.000000Z
2024,260.5769328703704,43.08032,-79.06707,2024-09-16T13:50:47.000000Z
2024,260.57694444444445,43.08032,-79.06707,2024-09-16T13:50:48.000000Z
2024,260.57695601851856,43.08032,-79.06707,2024-09-16T13:50:49.000000Z
2024,260.5769675925926,43.08032,-79.06707,2024-09-16T13:50:50.000000Z
2024,260.5769791666667,43.08032,-79.06707,2024-09-16T13:50:51.000000Z
2024,260.57699074074077,43.08032,-79.06707,2024-09-16T13:50:52.000000Z
2024,260.5770023148148,43.08032,-79.06707,2024-09-16T13:50:53.000000Z
2024,260.5770138888889,43.08032,-79.06707,2024-09-16T13:50:54.000000Z
2024,260.577025462963,43.08032,-79.06707,2024-09-16T13:50:55.000000Z
2024,260.5770370370371,43.08032,-79.06707,2024-09-16T13:50:56.000000Z
2024,260.57704861111114,43.08032,-79.06707,2024-09-16T13:50:57.000000Z
2024,260.5770601851852,43.08032,-79.06707,2024-09-16T13:50:58.000000Z
2024,260.5770717592593,43.08032,-79.06707,2024-09-16T13:50:59.000000Z
2024,260.57708333333335,43.08032,-79.06707,2024-09-16T13:51:00.000000Z
2024,260.5770949074074,43.08032,-79.06707,2024-09-16T13:51:01.000000Z
2024,260.5771064814815,43.08032,-79.06707,2024-09-16T13:51:02.000000Z
2024,260.57711805555556,43.08032,-79.06707,2024-09-16T13:51:03.000000Z
2024,260.57712962962967,43.08032,-79.06707,2024-09-16T13:51:04.000000Z
2024,260.5771412037037,43.08032,-79.06707,2024-09-16T13:51:05.000000Z
2024,260.57715277777777,43.08032,-79.06707,2024-09-16T13:51:06.000000Z
2024,260.5771643518519,43.08032,-79.06707,2024-09-16T13:51:07.000000Z
2024,260.5771759259259,43.08032,-79.06707,2024-09-16T13:51:08.000000Z
2024,260.57718750000004,43.08032,-79.06707,2024-09-16T13:51:09.000000Z
2024,260.5771990740741,43.08032,-79.06707,2024-09-16T13:51:10.000000Z
2024,260.57721064814814,43.08032,-79.06707,2024-09-16T13:51:11.000000Z
2024,260.57722222222225,43.08032,-79.06707,2024-09-16T13:51:12.000000Z
2024,260.5772337962963,43.08032,-79.06707,2024-09-16T13:51:13.000000Z
2024,260.5772453703704,43.08032,-79.06708,2024-09-16T13:51:14.000000Z
2024,260.57725694444446,43.08032,-79.06708,2024-09-16T13:51:15.000000Z
2024,260.5772685185185,43.08032,-79.06708,2024-09-16T13:51:16.000000Z
2024,260.5772800925926,43.08032,-79.06708,2024-09-16T13:51:17.000000Z
2024,260.57729166666667,43.08032,-79.06708,2024-09-16T13:51:18.000000Z
2024,260.5773032407408,43.08032,-79.06708,2024-09-16T13:51:19.000000Z
2024,260.5773148148148,43.08032,-79.06708,2024-09-16T13:51:20.000000Z
2024,260.5773263888889,43.08032,-79.06708,2024-09-16T13:51:21.000000Z
2024,260.577337962963,43.08032,-79.06708,2024-09-16T13:51:22.000000Z
2024,260.57734953703704,43.08032,-79.06708,2024-09-16T13:51:23.000000Z
2024,260.57736111111114,43.08032,-79.06708,2024-09-16T13:51:24.000000Z
2024,260.5773726851852,43.08032,-79.06708,2024-09-16T13:51:25.000000Z
2024,260.57738425925925,43.08032,-79.06708,2024-09-16T13:51:26.000000Z
2024,260.57739583333336,43.08032,-79.06708,2024-09-16T13:51:27.000000Z
2024,260.5774074074074,43.08032,-79.06708,2024-09-16T13:51:28.000000Z
2024,260.5774189814815,43.08032,-79.06708,2024-09-16T13:51:29.000000Z
2024,260.57743055555557,43.08032,-79.06708,2024-09-16T13:51:30.000000Z
2024,260.5774421296296,43.08032,-79.06708,2024-09-16T13:51:31.000000Z
2024,260.5774537037037,43.08032,-79.06708,2024-09-16T13:51:32.000000Z
2024,260.5774652777778,43.08032,-79.06708,2024-09-16T13:51:33.000000Z
2024,260.5774768518519,43.08032,-79.06708,2024-09-16T13:51:34.000000Z
2024,260.57748842592594,43.08032,-79.06708,2024-09-16T13:51:35.000000Z
2024,260.57750000000004,43.08032,-79.06708,2024-09-16T13:51:36.000000Z
2024,260.5775115740741,43.08032,-79.06708,2024-09-16T13:51:37.000000Z
2024,260.57752314814815,43.08032,-79.06708,2024-09-16T13:51:38.000000Z
2024,260.57753472222225,43.08032,-79.06708,2024-09-16T13:51:39.000000Z
2024,260.5775462962963,43.08032,-79.06708,2024-09-16T13:51:40.000000Z
2024,260.5775578703704,43.08032,-79.06708,2024-09-16T13:51:41.000000Z
2024,260.57756944444446,43.08032,-79.06708,2024-09-16T13:51:42.000000Z
2024,260.5775810185185,43.08032,-79.06708,2024-09-16T13:51:43.000000Z
2024,260.5775925925926,43.08032,-79.06708,2024-09-16T13:51:44.000000Z
2024,260.5776041666667,43.08032,-79.06708,2024-09-16T13:51:45.000000Z
2024,260.5776157407408,43.08032,-79.06708,2024-09-16T13:51:46.000000Z
2024,260.57762731481483,43.08032,-79.06708,2024-09-16T13:51:47.000000Z
2024,260.5776388888889,43.08032,-79.06708,2024-09-16T13:51:48.000000Z
2024,260.577650462963,43.08032,-79.06708,2024-09-16T13:51:49.000000Z
2024,260.57766203703704,43.08032,-79.06708,2024-09-16T13:51:50.000000Z
2024,260.57767361111115,43.08032,-79.06708,2024-09-16T13:51:51.000000Z
2024,260.5776851851852,43.08032,-79.06708,2024-09-16T13:51:52.000000Z
2024,260.57769675925925,43.08032,-79.06708,2024-09-16T13:51:53.000000Z
2024,260.57770833333336,43.08032,-79.06708,2024-09-16T13:51:54.000000Z
2024,260.5777199074074,43.08032,-79.06708,2024-09-16T13:51:55.000000Z
2024,260.5777314814815,43.08032,-79.06708,2024-09-16T13:51:56.000000Z
2024,260.5777430555556,43.08032,-79.06708,2024-09-16T13:51:57.000000Z
2024,260.5777546296296,43.08032,-79.06708,2024-09-16T13:51:58.000000Z
2024,260.57776620370373,43.08032,-79.06708,2024-09-16T13:51:59.000000Z
2024,260.5777777777778,43.08032,-79.06708,2024-09-16T13:52:00.000000Z
